search_code,code,name
tse_088991.tw,088991,滬深2X元大0C購05
tse_088992.tw,088992,滬深2X元大0C購06
tse_088999.tw,088999,台達電元大0C購01
tse_08899P.tw,08899P,長榮元大14售15
tse_089001.tw,089001,鴻海元大0B購06
tse_089002.tw,089002,鴻海元大0C購06
tse_089004.tw,089004,國巨元大0B購02
tse_089007.tw,089007,英業達元大0B購01
tse_08900P.tw,08900P,大立光元大14售13
tse_089012.tw,089012,大立光元大11購01
tse_089016.tw,089016,聯詠元大0C購04
tse_089018.tw,089018,群創元大0B購05
tse_089019.tw,089019,群創元大0C購06
tse_08901P.tw,08901P,嘉澤元大14售01
tse_089020.tw,089020,智易元大0C購01
tse_089024.tw,089024,立積元大0C購01
tse_089025.tw,089025,立積元大11購01
tse_089026.tw,089026,乙盛元大11購01
tse_089027.tw,089027,祥碩元大0B購01
tse_08902P.tw,08902P,威鋒電元大14售02
tse_089031.tw,089031,鴻海中信0B購05
tse_089033.tw,089033,群創中信0B購06
tse_089037.tw,089037,聲寶國泰0B購01
tse_089038.tw,089038,台達電國泰0B購01
tse_089039.tw,089039,英業達國泰0B購01
tse_08903P.tw,08903P,臺股指元大15售22
tse_089041.tw,089041,南帝群益0B購01
tse_08904P.tw,08904P,臺股指元大15售23
tse_08905P.tw,08905P,臺股指元大15售24
tse_089062.tw,089062,東鋼凱基0C購01
tse_089064.tw,089064,為升凱基0B購01
tse_08906P.tw,08906P,臺股指元大15售25
tse_089075.tw,089075,聯詠凱基0C購02
tse_089077.tw,089077,乙盛凱基0B購01
tse_089078.tw,089078,祥碩凱基0B購01
tse_08907P.tw,08907P,長榮國票15售08
tse_089082.tw,089082,臺股指凱基0C購18
tse_089083.tw,089083,臺股指凱基11購03
tse_089084.tw,089084,台船統一0B購02
tse_089085.tw,089085,金寶統一0B購01
tse_089086.tw,089086,鴻海統一11購07
tse_089087.tw,089087,鴻海統一13購04
tse_089088.tw,089088,國巨統一0B購04
tse_089089.tw,089089,英業達統一0B購03
tse_08908P.tw,08908P,晶心科國票14售02
tse_089090.tw,089090,凌陽統一0B購01
tse_089091.tw,089091,友達統一0B購03
tse_089092.tw,089092,友達統一0B購04
tse_089093.tw,089093,友達統一11購02
tse_089094.tw,089094,萬海統一0B購01
tse_089095.tw,089095,群創統一0B購06
tse_089096.tw,089096,群創統一0C購02
tse_089097.tw,089097,立積統一0B購05
tse_089098.tw,089098,立積統一0B購06
tse_089099.tw,089099,立積統一0C購01
tse_08909P.tw,08909P,臺股指國票18售05
tse_089101.tw,089101,鴻海日盛11購02
tse_089107.tw,089107,聯電國票0C購01
tse_08910P.tw,08910P,亞德客凱基14售02
tse_089110.tw,089110,英業達國票0B購01
tse_089113.tw,089113,聯詠國票0B購03
tse_089115.tw,089115,祥碩國票0B購02
tse_089119.tw,089119,台積電富邦0B購05
tse_08911P.tw,08911P,長榮凱基14售13
tse_089120.tw,089120,英業達富邦0B購01
tse_089121.tw,089121,友達富邦0B購02
tse_089123.tw,089123,上証2X元大0C購03
tse_089124.tw,089124,滬深2X元大0C購07
tse_089126.tw,089126,SGBR2X元大0C購02
tse_089127.tw,089127,台達化元大0B購01
tse_08912P.tw,08912P,台驊控凱基14售03
tse_089133.tw,089133,鴻海元大0B購07
tse_089134.tw,089134,鴻海元大11購04
tse_089135.tw,089135,鴻海元大11購05
tse_089136.tw,089136,佳世達元大0C購01
tse_089138.tw,089138,華碩元大0C購02
tse_08913P.tw,08913P,新唐凱基14售08
tse_089143.tw,089143,玉晶光元大0B購02
tse_08914P.tw,08914P,威鋒電凱基14售02
tse_089150.tw,089150,矽創元大0C購01
tse_089152.tw,089152,T50反1元富0C購07
tse_089155.tw,089155,台積電元富0C購18
tse_089156.tw,089156,台積電元富0C購19
tse_08915P.tw,08915P,世紀鋼凱基14售02
tse_089164.tw,089164,宏碁中信0B購01
tse_089167.tw,089167,台達化國泰0B購01
tse_089168.tw,089168,旺宏國泰0B購01
tse_089169.tw,089169,華邦電國泰0B購01
tse_08916P.tw,08916P,鴻海元大14售19
tse_089170.tw,089170,智邦國泰0B購01
tse_089171.tw,089171,長榮國泰0B購02
tse_089172.tw,089172,長榮國泰0B購03
tse_089173.tw,089173,長榮國泰0B購04
tse_089174.tw,089174,奇鋐國泰0B購01
tse_089175.tw,089175,日月光國泰0B購01
tse_089176.tw,089176,T50反1凱基13購01
tse_089177.tw,089177,上証2X凱基0B購02
tse_08917P.tw,08917P,台積電元大15售15
tse_089180.tw,089180,臺指反凱基13購01
tse_089186.tw,089186,台積電凱基13購04
tse_089187.tw,089187,台積電凱基13購05
tse_08918P.tw,08918P,長榮元大16售01
tse_089192.tw,089192,美律凱基12購01
tse_089195.tw,089195,長榮凱基0B購03
tse_089196.tw,089196,長榮凱基0B購04
tse_089197.tw,089197,長榮凱基0C購01
tse_089198.tw,089198,長榮凱基12購01
tse_08919P.tw,08919P,裕民元大14售05
tse_089200.tw,089200,玉晶光凱基0C購01
tse_089204.tw,089204,南電凱基12購01
tse_089206.tw,089206,南帝群益0B購02
tse_089208.tw,089208,鴻海群益0C購03
tse_08920P.tw,08920P,鴻海康和14售04
tse_089210.tw,089210,旺宏群益0B購06
tse_089213.tw,089213,可成群益0B購01
tse_089215.tw,089215,長榮群益0B購01
tse_089216.tw,089216,長榮群益0C購01
tse_08921P.tw,08921P,友達康和14售02
tse_089221.tw,089221,群創群益0B購03
tse_089225.tw,089225,南電群益0B購01
tse_089228.tw,089228,鴻海永豐0C購01
tse_089229.tw,089229,台積電永豐0C購01
tse_08922P.tw,08922P,欣興國票15售05
tse_089238.tw,089238,大立光永豐0C購01
tse_08923P.tw,08923P,欣興中信15售03
tse_08924P.tw,08924P,景碩中信15售02
tse_089250.tw,089250,聚陽統一0B購03
tse_089251.tw,089251,英業達統一0B購04
tse_089252.tw,089252,凌陽統一0B購02
tse_089253.tw,089253,凌陽統一0B購03
tse_089254.tw,089254,奇力新統一0B購03
tse_089255.tw,089255,長榮統一0B購01
tse_089256.tw,089256,長榮統一0B購02
tse_089257.tw,089257,長榮統一0B購03
tse_089258.tw,089258,長榮統一0B購04
tse_089259.tw,089259,大立光統一0C購01
tse_08925P.tw,08925P,欣興凱基15售07
tse_089260.tw,089260,緯創統一0B購01
tse_089261.tw,089261,彩晶統一0B購03
tse_089262.tw,089262,精成科統一0B購02
tse_089265.tw,089265,南電統一0B購01
tse_089269.tw,089269,萬海日盛0B購01
tse_08926P.tw,08926P,欣興元富15售02
tse_08927P.tw,08927P,臺股指元富16售03
tse_089286.tw,089286,長榮元富0C購01
tse_089287.tw,089287,長榮元富0C購02
tse_089288.tw,089288,長榮元富12購01
tse_08928P.tw,08928P,台積電麥證15售03
tse_089292.tw,089292,長榮麥證0B購01
tse_089298.tw,089298,台達電國票0B購01
tse_08929P.tw,08929P,南電統一15售05
tse_089304.tw,089304,英業達國票0B購02
tse_089305.tw,089305,英業達國票0C購01
tse_089306.tw,089306,友達國票0B購01
tse_089307.tw,089307,友達國票0C購01
tse_08930P.tw,08930P,欣興台新15售02
tse_089318.tw,089318,群創國票0B購01
tse_089319.tw,089319,群創國票0B購02
tse_08931P.tw,08931P,元石油群益15售02
tse_089323.tw,089323,長榮富邦0B購01
tse_089324.tw,089324,長榮富邦0B購02
tse_089326.tw,089326,聯詠富邦0B購04
tse_08932P.tw,08932P,國喬群益15售01
tse_089334.tw,089334,東鋼元大0C購01
tse_08933P.tw,08933P,台積電群益15售11
tse_089340.tw,089340,鴻海元大0B購08
tse_089341.tw,089341,鴻海元大12購01
tse_089343.tw,089343,國巨元大0C購06
tse_089346.tw,089346,台積電元大0C購11
tse_08934P.tw,08934P,T50正2元大15售05
tse_089351.tw,089351,宏碁元大12購01
tse_089353.tw,089353,友達元大0C購06
tse_089357.tw,089357,聯發科元大12購01
tse_08935P.tw,08935P,T50正2元大15售06
tse_089360.tw,089360,長榮元大0C購01
tse_089361.tw,089361,長榮元大12購01
tse_089362.tw,089362,長榮元大12購02
tse_089363.tw,089363,長榮航元大0C購01
tse_089368.tw,089368,聯詠元大0C購05
tse_08936P.tw,08936P,T50正2元大15售07
tse_089374.tw,089374,立積元大0B購01
tse_089379.tw,089379,南電國泰0B購04
tse_08937P.tw,08937P,長榮元大15售02
tse_089381.tw,089381,聯電中信0B購02
tse_089386.tw,089386,長榮中信0C購01
tse_089387.tw,089387,大立光中信0B購01
tse_089388.tw,089388,大立光中信0C購01
tse_08938P.tw,08938P,東森元大15售01
tse_089390.tw,089390,盛群中信0B購01
tse_089393.tw,089393,南紡凱基12購01
tse_089394.tw,089394,華紙凱基0C購01
tse_089396.tw,089396,鴻海凱基12購01
tse_089397.tw,089397,鴻海凱基13購04
tse_089398.tw,089398,鴻海凱基13購05
tse_08939P.tw,08939P,欣興元大15售05
tse_089400.tw,089400,台積電凱基0C購09
tse_089401.tw,089401,台積電凱基0C購10
tse_089402.tw,089402,台積電凱基0C購11
tse_089403.tw,089403,旺宏凱基0B購02
tse_089409.tw,089409,大立光凱基12購01
tse_08940P.tw,08940P,晶相光元大15售02
tse_089410.tw,089410,大立光凱基13購02
tse_089411.tw,089411,大立光凱基13購03
tse_08941P.tw,08941P,為升凱基15售02
tse_089420.tw,089420,聯電永豐0C購01
tse_089422.tw,089422,聯發科永豐0C購01
tse_08942P.tw,08942P,聯電凱基16售04
tse_089434.tw,089434,台積電群益0C購04
tse_089436.tw,089436,英業達群益0B購01
tse_08943P.tw,08943P,聯電凱基16售05
tse_089441.tw,089441,長榮群益0C購02
tse_089447.tw,089447,鴻海統一13購05
tse_089448.tw,089448,台積電統一0B購13
tse_089449.tw,089449,台積電統一0C購06
tse_08944P.tw,08944P,鴻海凱基15售05
tse_089450.tw,089450,台積電統一0C購07
tse_089451.tw,089451,台積電統一0C購08
tse_089452.tw,089452,台積電統一12購02
tse_089453.tw,089453,台積電統一13購02
tse_089454.tw,089454,台積電統一15購01
tse_089455.tw,089455,長榮統一0C購01
tse_089456.tw,089456,長榮統一0C購02
tse_089457.tw,089457,長榮統一13購01
tse_089458.tw,089458,長榮統一13購02
tse_089459.tw,089459,京鼎統一0B購02
tse_08945P.tw,08945P,台積電凱基16售04
tse_089460.tw,089460,群創統一0B購07
tse_089461.tw,089461,群創統一0B購08
tse_089467.tw,089467,義隆國票0B購01
tse_08946P.tw,08946P,台積電凱基16售05
tse_089476.tw,089476,道瓊銀富邦0C購01
tse_089478.tw,089478,旺宏富邦0B購01
tse_08947P.tw,08947P,聯發科凱基15售05
tse_089489.tw,089489,裕隆元富0C購01
tse_08948P.tw,08948P,聯發科凱基15售06
tse_089490.tw,089490,台積電元富0C購20
tse_089491.tw,089491,台積電元富0C購21
tse_089492.tw,089492,台積電元富0C購22
tse_089495.tw,089495,奇力新元富0C購01
tse_08949P.tw,08949P,惠特凱基15售01
tse_089505.tw,089505,鴻海元大0B購09
tse_089506.tw,089506,鴻海元大0C購08
tse_089507.tw,089507,鴻海元大12購02
tse_08950P.tw,08950P,滬深2X元富15售04
tse_08951P.tw,08951P,長榮康和15售02
tse_089520.tw,089520,景碩元大12購01
tse_089522.tw,089522,緯創元大0C購01
tse_089523.tw,089523,群創元大12購01
tse_089527.tw,089527,臻鼎元大0B購01
tse_089529.tw,089529,立積元大0C購02
tse_08952P.tw,08952P,欣興統一15售06
tse_089531.tw,089531,祥碩元大12購01
tse_089532.tw,089532,彩晶元大12購01
tse_089539.tw,089539,南電元大12購01
tse_08953P.tw,08953P,臺股指麥證17售03
tse_089544.tw,089544,東鋼國泰0B購01
tse_089545.tw,089545,凌陽國泰0B購01
tse_089546.tw,089546,大立光國泰0B購03
tse_089547.tw,089547,聯詠國泰0B購02
tse_089548.tw,089548,立積國泰0B購01
tse_089549.tw,089549,矽格國泰0B購01
tse_08954P.tw,08954P,南電群益15售03
tse_089550.tw,089550,GIS國泰0B購01
tse_089551.tw,089551,滬深2X兆豐0B購02
tse_089558.tw,089558,聯電統一0B購10
tse_089559.tw,089559,台積電統一0B購14
tse_08955P.tw,08955P,台灣50元大15售01
tse_089561.tw,089561,聯發科統一0B購05
tse_089562.tw,089562,義隆統一0C購01
tse_089564.tw,089564,長榮統一0B購06
tse_089565.tw,089565,長榮統一0B購07
tse_089566.tw,089566,美食統一0B購02
tse_08956P.tw,08956P,台灣50元大16售01
tse_08957P.tw,08957P,台灣50元大16售02
tse_089589.tw,089589,聯成群益0B購01
tse_08958P.tw,08958P,一詮元大15售01
tse_089592.tw,089592,力麗群益0B購02
tse_089593.tw,089593,南帝群益0B購03
tse_089594.tw,089594,南帝群益0B購04
tse_089596.tw,089596,鴻海群益0C購04
tse_089598.tw,089598,國巨群益0C購01
tse_089599.tw,089599,台積電群益0B購05
tse_08959P.tw,08959P,長榮元大15售03
tse_089600.tw,089600,台積電群益0C購05
tse_089601.tw,089601,台積電群益0C購06
tse_089602.tw,089602,精英群益0C購01
tse_089604.tw,089604,宏碁群益0B購01
tse_089605.tw,089605,聯發科群益0C購03
tse_089606.tw,089606,聯發科群益0C購04
tse_089607.tw,089607,聯發科群益0C購05
tse_089608.tw,089608,全新群益0B購02
tse_08960P.tw,08960P,台驊控元大15售02
tse_089619.tw,089619,鴻海第一13購02
tse_08961P.tw,08961P,健策元大15售02
tse_089620.tw,089620,聯發科第一13購01
tse_089621.tw,089621,台灣50凱基0B購03
tse_089622.tw,089622,中纖凱基12購01
tse_089624.tw,089624,南帝凱基0B購01
tse_089625.tw,089625,聯電凱基13購01
tse_089626.tw,089626,鴻海凱基0B購07
tse_089628.tw,089628,鴻海凱基0B購09
tse_089629.tw,089629,鴻海凱基13購06
tse_08962P.tw,08962P,長榮國票16售01
tse_089630.tw,089630,國巨凱基13購01
tse_089631.tw,089631,旺宏凱基13購01
tse_089632.tw,089632,華邦電凱基13購01
tse_089633.tw,089633,友達凱基13購02
tse_089634.tw,089634,聯發科凱基13購03
tse_089635.tw,089635,華新科凱基13購01
tse_089639.tw,089639,大立光凱基0B購03
tse_08963P.tw,08963P,欣興國泰17售01
tse_089644.tw,089644,立積凱基12購01
tse_089649.tw,089649,臺股指凱基0B購05
tse_08964P.tw,08964P,康舒中信15售02
tse_089656.tw,089656,上銀富邦0B購01
tse_08965P.tw,08965P,萬海凱基15售11
tse_089661.tw,089661,美指2X元大0C購01
tse_089669.tw,089669,正新元大0C購01
tse_08966P.tw,08966P,矽創凱基15售03
tse_089672.tw,089672,為升元大0B購01
tse_089673.tw,089673,鴻海元大0B購10
tse_089674.tw,089674,鴻海元大0C購09
tse_089675.tw,089675,鴻海元大0C購10
tse_08967P.tw,08967P,長榮元大15售06
tse_089686.tw,089686,長榮元大0C購02
tse_089687.tw,089687,長榮元大0C購03
tse_089689.tw,089689,萬海元大0C購01
tse_08968P.tw,08968P,晶心科元大15售03
tse_089690.tw,089690,新光金元大12購01
tse_089697.tw,089697,T50反1元富0C購08
tse_08969P.tw,08969P,滬深2X元富15售05
tse_089703.tw,089703,台積電元富0C購24
tse_089709.tw,089709,T50反1中信13購01
tse_08970P.tw,08970P,強茂元富16售01
tse_089712.tw,089712,台積電中信0B購13
tse_089713.tw,089713,友達中信11購01
tse_089714.tw,089714,和碩中信0B購02
tse_089718.tw,089718,國巨國泰0B購01
tse_089719.tw,089719,友達國泰0B購04
tse_08971P.tw,08971P,台灣50群益16售02
tse_08972P.tw,08972P,台灣50群益16售03
tse_08973P.tw,08973P,T50正2群益16售01
tse_089742.tw,089742,滬深2X統一0B購04
tse_089744.tw,089744,鴻海統一11購08
tse_089745.tw,089745,仁寶統一0B購01
tse_089746.tw,089746,台積電統一13購03
tse_089748.tw,089748,聯發科統一11購01
tse_089749.tw,089749,全新統一0B購01
tse_08974P.tw,08974P,長榮群益15售04
tse_089751.tw,089751,立積統一11購03
tse_089752.tw,089752,立積統一11購04
tse_089753.tw,089753,彩晶統一0B購04
tse_089754.tw,089754,晶碩統一0B購02
tse_089755.tw,089755,矽創統一0B購09
tse_089756.tw,089756,南電統一0B購02
tse_089757.tw,089757,美利達統一0B購01
tse_089758.tw,089758,巨大統一0B購01
tse_08975P.tw,08975P,欣興群益16售02
tse_089760.tw,089760,國巨日盛0B購01
tse_089764.tw,089764,恆大凱基11購01
tse_089765.tw,089765,長興凱基11購01
tse_089766.tw,089766,正隆凱基11購01
tse_08976P.tw,08976P,臺股指群益15售19
tse_089770.tw,089770,東鋼凱基0B購03
tse_089774.tw,089774,英業達凱基0B購02
tse_089775.tw,089775,英業達凱基13購02
tse_089778.tw,089778,興富發凱基11購01
tse_08977P.tw,08977P,臺股指群益15售20
tse_089781.tw,089781,長榮航凱基0B購02
tse_089785.tw,089785,界霖凱基11購01
tse_089786.tw,089786,彩晶凱基12購01
tse_089787.tw,089787,安集凱基11購01
tse_08978P.tw,08978P,臺股指群益16售02
tse_089790.tw,089790,昇陽半凱基11購01
tse_08979P.tw,08979P,台積電中信19售01
tse_089807.tw,089807,台積電群益11購01
tse_08980P.tw,08980P,台積電中信19售02
tse_089813.tw,089813,富邦金群益0B購04
tse_089816.tw,089816,群創群益0B購05
tse_089817.tw,089817,拓凱群益0B購01
tse_08981P.tw,08981P,強茂中信15售02
tse_089824.tw,089824,T50反1元大11購01
tse_089825.tw,089825,T50反1元大11購02
tse_089826.tw,089826,臺指反元大11購01
tse_089827.tw,089827,臺指反元大11購02
tse_08982P.tw,08982P,南電中信16售02
tse_089834.tw,089834,東鋼元大12購01
tse_089835.tw,089835,台橡元大0B購01
tse_08983P.tw,08983P,南電群益15售04
tse_089849.tw,089849,長榮元大0B購02
tse_08984P.tw,08984P,嘉晶元富18售02
tse_089853.tw,089853,臻鼎元大0B購02
tse_089855.tw,089855,彩晶元大0B購02
tse_08985P.tw,08985P,康舒元富18售01
tse_089863.tw,089863,台灣50中信13購01
tse_089864.tw,089864,永豐餘中信0C購01
tse_089866.tw,089866,英業達中信0C購01
tse_089868.tw,089868,立積中信11購01
tse_089869.tw,089869,矽創中信0C購01
tse_08986P.tw,08986P,惠特國票16售01
tse_089870.tw,089870,力山國泰0C購01
tse_089871.tw,089871,大亞國泰0C購01
tse_089872.tw,089872,南帝國泰0C購01
tse_089873.tw,089873,群創國泰0C購01
tse_089874.tw,089874,松翰國泰0C購01
tse_089875.tw,089875,彩晶國泰0C購01
tse_08987P.tw,08987P,南電國泰17售01
tse_089886.tw,089886,台灣50統一0C購01
tse_089887.tw,089887,台灣50統一0C購02
tse_089888.tw,089888,東鋼統一0C購01
tse_089889.tw,089889,東鋼統一0C購02
tse_08988P.tw,08988P,T50正2中信15售03
tse_089890.tw,089890,凌陽統一0C購01
tse_089891.tw,089891,立積統一0C購02
tse_089892.tw,089892,彩晶統一0C購01
tse_089893.tw,089893,南電統一0C購01
tse_089896.tw,089896,台揚凱基11購01
tse_089897.tw,089897,國巨凱基13購02
tse_089899.tw,089899,友達凱基13購03
tse_08989P.tw,08989P,長榮航中信15售02
tse_089900.tw,089900,仲琦凱基11購01
tse_089902.tw,089902,興富發凱基11購02
tse_089903.tw,089903,益航凱基11購01
tse_089906.tw,089906,景碩凱基11購01
tse_089909.tw,089909,圓展凱基11購01
tse_08990P.tw,08990P,玉晶光中信16售01
tse_089910.tw,089910,拓凱凱基11購01
tse_089913.tw,089913,眾達凱基11購01
tse_089914.tw,089914,界霖凱基11購02
tse_089916.tw,089916,達運凱基11購01
tse_089917.tw,089917,晶碩凱基0C購01
tse_089918.tw,089918,南電凱基11購01
tse_08991P.tw,08991P,臺股指中信16售02
tse_089920.tw,089920,臺股指凱基0C購20
